Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,Mortgage Rate,attached,multi_unit,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23,region_24,region_25,region_26,region_27,region_28,region_29,region_30,region_31,region_32,region_33
29,2019.0,-0.5371785095992738,139,-0.5372870025295685,151,32,0,0,-0.5412305434024177,-0.5373948077799854,-0.46140068606795986,-0.5853934672857307,-0.6166271116017605,-0.5077050422292219,5.0,5.3,11.8,1.0,0.306255264,1.614991482,1.438681079,0.731125037,712,855,1073,1268,-0.4955045251675404,-1.3560328470324772,-0.3579574636261236,-0.163992900830575,-0.6156883964035765,-0.4899937535069063,4.23,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,2020.0,-0.5371785095992738,139,-0.5372870025295685,151,32,0,0,-0.5412305434024177,-0.5373948077799854,-0.46140068606795986,-0.5853934672857307,-0.6166271116017605,-0.5077050422292219,5.0,5.3,11.8,1.0,0.306255264,1.614991482,1.438681079,0.731125037,732,880,1089,1358,-0.4955045251675404,-1.3560328470324772,-0.3579574636261236,-0.163992900830575,-0.6156883964035765,-0.4899937535069063,4.14,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,2021.0,-0.5371785095992738,139,-0.5372870025295685,151,32,0,0,-0.5412305434024177,-0.5373948077799854,-0.46140068606795986,-0.5853934672857307,-0.6166271116017605,-0.5077050422292219,5.0,5.3,11.8,1.0,0.306255264,1.614991482,1.438681079,0.731125037,751,928,1116,1261,-0.4955045251675404,-1.3560328470324772,-0.3579574636261236,-0.163992900830575,-0.6156883964035765,-0.4899937535069063,4.08,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1990.0,0.6561376798239619,13809,0.5366934453657551,11497,777,1475,683,0.7177014593528384,0.607885478197889,0.06778592881956096,0.6355023677465611,1.562612342363744,-0.014926354449055521,2.3,4.4,5.9,1.0,13.89175258,5.74685627,9.270129582,5.338200068,339,428,532,577,0.47293402581885896,1.47705640369015,0.19888906027187886,-0.11331689944708177,-2.733934943324904,-0.04446526135367341,4.07,4088,2748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1991.0,0.3246220639521583,9778,0.21070808238257918,8624,405,894,184,0.3881082501989563,0.3892459601370464,-0.038308810766690515,0.6355023677465611,1.562612342363744,-0.014926354449055521,3.0,4.4,5.9,1.0,-0.70151618,5.834629918,5.513886073,4.407146724,356,445,550,607,0.4907226691851977,1.4900027368959048,-0.39019041749712263,0.5454711185383261,-2.733934943324904,-0.04446526135367341,4.09,3483,1945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992.0,0.41683031444913093,14125,0.6190754110861277,12856,668,1780,221,0.6328904294907036,0.7666265273662541,0.14261561490313182,0.6355023677465611,1.562612342363744,-0.014926354449055521,4.9,4.4,5.9,1.0,0.706472197,1.512128531,0.528338136,2.872847957,366,452,553,608,0.5068522432479504,1.3885897925877317,-0.7702323645854242,1.204259136523735,-1.8509365432558498,-0.04446526135367341,4.09,5598,3298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1993.0,0.720830484272863,13040,0.5887757311048013,11474,533,2985,131,0.7463617384096977,0.7642683199295425,0.12608326121198632,1.1697000340609094,2.592837535170033,0.15207086752088975,6.0,4.4,5.9,1.0,3.258655804,1.096513913,0.162446249,1.572739187,367,449,548,601,0.5206858124411452,1.2720727937359295,-0.351905901975077,1.2549351379072278,0.7380296595733241,-0.1951057987556693,4.08,6417,3805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1994.0,0.6886941236212984,12671,0.49697222310167805,10442,220,3116,127,0.805729459313192,0.6596312870948773,0.09497339294858075,1.5103736710092919,2.6857089886095937,0.616104131847213,7.1,4.4,5.9,1.0,1.797063336,1.46321498,-0.620110666,1.081885856,361,444,541,589,0.5339975260200619,1.3411199050297171,0.49729792269878065,0.8495271268392846,-1.912918032437683,-0.17770465742002559,4.08,6089,3953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1995.0,0.42362165863911294,10096,0.2434196771882898,7747,196,2575,23,0.4183770143049251,0.4033952047573166,-0.02280902218698524,1.6735759630552447,2.3876564171058874,1.055498461784528,7.2,4.4,5.9,1.0,-0.043057051,2.289229528,1.919938562,1.099764336,354,439,540,589,0.5475485899151747,1.403693847131357,0.6081448631074886,0.3427671130043546,-1.8796492011926709,-0.11157185263590036,4.08,4402,3218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1996.0,0.6167898918366432,12949,0.38918977938700944,10385,177,1909,4,0.6365460773295888,0.6183289682747551,0.10964917972247738,1.0555476112090953,1.661963199531646,0.5668262630691964,4.8,4.4,5.9,1.0,0.473831574,2.168983535,-0.084769709,1.184926185,359,441,543,596,0.5637772606029973,1.423113346939991,0.5811797772390641,-0.11331689944708177,-0.9869885171333981,0.21748330663568818,3.9,4765,2667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1997.0,1.107306978383181,18170,0.8763212015743543,15072,379,3471,16,0.9218328346761832,1.1135525299842137,0.38503581498123407,0.6042888146230182,1.6252465784043777,-0.10253145449886288,2.7,4.4,5.9,1.0,5.01607717,2.065039081,-0.179110106,1.382223075,369,461,565,613,0.5856404535089954,1.379958904646982,0.7454570518775241,-0.6200769132820113,1.413992653199498,0.971702118687165,3.95,6959,4043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1998.0,1.3489248010597585,20077,1.086383908310565,16244,699,4764,18,1.2736523826904869,1.3305749915170253,0.5096078494579271,0.9779596363020031,2.506445485458814,-0.08747432792780223,1.4,4.4,5.9,1.0,6.531945295,1.153446157,1.699877231,2.414315471,402,498,607,648,0.6132988010657416,1.492160458233775,0.9258227820345453,-0.7721049174324905,1.5669963354137053,1.5882783261591342,3.86,8473,5617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1999.0,1.2316515895317182,16688,0.9726470498731979,13431,1260,5507,18,1.196445100333233,1.22243433620496,0.43846655240988075,1.3230923522680345,2.8239362681475444,0.24104479725897535,2.4,4.4,5.9,1.0,4.062080858,2.458173661,2.47005293,2.412868633,416,517,633,675,0.6347268479043975,1.4964759034987842,0.294908393589745,-0.7214289160489973,-0.7318576034250945,0.8968052354201244,3.77,10329,7189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2000.0,1.2889929389296078,16835,1.0698773662311858,14026,1259,6214,7,1.3218338212069927,1.2326756942158221,0.47727912309652565,1.5897452775234437,3.1803034732063233,0.4244679754882595,1.3,4.4,5.9,1.0,2.2831891,3.493887977,4.041685546,2.049106337,436,537,651,699,0.6553077784319737,1.3907475139256018,0.41860536613851274,-1.0761609257334481,1.8841553930291897,0.8286401805530043,3.64,10949,7913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2001.0,1.4925932369138115,19769,1.2923011364423656,16584,2485,5383,5,1.483121003858604,1.5226678315760276,0.6396021763839119,1.1304601387055984,2.3401407897647166,0.25199543476520125,1.1,4.4,5.9,1.0,2.268226823,2.256500661,2.691403188,2.874834144,467,581,701,768,0.6768397168936864,1.4252710708671263,0.5063631820560914,-1.2281889298839268,4.969638463327777,0.9226317468915177,3.57,11362,7448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2002.0,2.163325992996574,24520,1.9157057462074172,21148,3221,8359,0,1.7920963592011738,2.194622196328195,1.0703769582692422,0.7229003164924812,1.8973815349947183,-0.0929496466809152,2.3,4.4,5.9,1.0,5.808836472,3.430738729,1.781170483,3.172828891,494,605,734,796,0.7048816642894122,1.5719961788061825,0.5272087616473277,-0.9241329215829693,-1.7781087484417888,1.2266648270162317,3.51,17103,11365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2003.0,1.9824801987416911,21918,1.8658092582779693,20171,2094,9801,0,2.064149671371004,1.8617106836198365,0.9415353854782817,1.5469381189540135,3.3250101564726156,0.2670525613362619,3.7,4.4,5.9,1.0,5.406754284,4.417034753,3.116666667,2.050170848,501,613,745,794,0.7266949092997098,1.7316676225402585,0.7098727909590475,-1.0254849243499553,-1.0139953148639442,0.49526648985505156,3.45,16820,11686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2004.0,1.9894115706469306,22487,1.875004683545934,20862,2120,9206,0,2.0365129737090326,2.062293070451001,1.14643115840486,1.843020965725906,3.376845386299347,0.6886521053259598,4.6,4.4,5.9,1.0,5.129419192,1.404741001,2.901244545,0.832993058,505,618,754,797,0.7488857604015029,1.72087901067237,0.44648216210785596,-1.2281889298839268,2.920284448852106,0.5126252926472995,3.42,16699,10867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2005.0,2.3098649970134026,26684,2.034266434293553,22993,1098,10210,0,2.1515196547203583,2.354441283181914,1.5541144473854969,1.2936624307515512,2.6187551500833988,0.3259122379322262,3.1,4.4,5.9,1.0,6.800780664,2.140889414,3.510563104,0.785615939,514,633,765,821,0.7821514585211636,1.5094222367045391,0.41238905317573565,-1.5829209395683776,3.387084183968386,1.6694413138487425,3.34,17175,11151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2006.0,2.8780274516701474,31835,2.5302917923958144,27450,1165,12229,38,2.3060073323916432,2.849934354312711,2.2503111339830624,0.7425202641701367,2.1543978828855956,-0.22572612644390447,0.9,1.6,5.9,1.0,38.24852404,3.883794405,14.93930197,2.033108325,574,711,866,918,0.8219990905446461,1.6949863442608601,1.404701273971402,-1.8363009464858424,4.907529893331628,2.36193052962925,3.3,20934,13320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2007.0,2.8341987767945933,28105,2.34902131887569,23648,1123,13701,5,2.490105757557898,2.6318338550945453,2.54843258354417,1.4051394061927758,3.551789286964566,-0.09431847636919344,1.6,2.6,5.9,1.0,22.48093543,4.932868482,15.05049838,6.088052296,665,830,1008,1093,0.8590284625011269,1.9323357872294695,1.0562234115623075,-1.8363009464858424,-0.5720726386774598,2.2521043480607346,3.25,23930,16532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2008.0,1.4918930983375247,14716,1.3630003897321272,13484,1151,10760,0,2.295771518442765,1.3181101807801205,1.5343359295661916,2.381677711057903,4.823912218962269,0.598309345899596,2.5,3.7,5.9,1.0,0.66412087,3.181111268,6.96540249,6.592427617,718,886,1074,1151,0.8916839971269112,2.0445373408162624,0.6527766937470378,-1.7856249451023494,1.2008591029183717,1.7197818419462616,3.26,16573,12323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2009.0,0.8711502366016407,14344,0.7863266296895192,14484,670,2590,0,1.4567272264618534,0.9445701228049862,1.2874680286212143,2.032085916074223,2.4610896593604235,1.5592277870709204,5.6,7.0,5.9,1.0,-8.922975425,-0.143875034,0.311108727,2.876445187,698,866,1042,1152,0.9249840593988139,1.938808953832349,-1.1077367562521443,-0.3160209049810538,-2.194541071909779,1.7505196244515593,3.25,8221,3687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2010.0,1.3465443299003834,17851,1.2671267754628555,18238,932,4953,0,1.6064625619425876,1.2179200533975403,1.7125207524925488,2.2372035508860764,2.7008275973090567,1.722118519976031,4.6,6.1,12.2,1.0,0.498007968,0.994854202,-0.074862307,-0.765012525,701,860,1034,1135,0.9463541666784572,1.5849425120119374,-0.7509394748548944,-0.265344903597561,1.4153913080330371,0.4617767020290317,3.25,11974,6500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2011.0,1.2496451509422892,15193,1.2280085319048744,16342,1285,5977,0,1.2155275820522136,1.3727532159564977,1.8301098046989948,2.1649664708001626,3.0766330135528603,1.3730669494650798,3.4,4.4,12.8,1.0,0.414451752,2.438858696,1.509070477,0.129622049,703,868,1042,1151,0.9693773495142023,1.7446139557460134,0.8919332974293843,-0.8734569201994761,0.43027986858247896,0.6936649042074272,3.26,13322,7700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012.0,1.788191743822102,17493,1.7557656444154404,19054,2830,8722,0,1.3782039108826012,1.7242608787372113,2.264114843341717,1.86888362402827,2.953524342714373,0.9966387851885637,2.0,2.8,11.3,1.0,1.265141319,1.120763976,1.328483315,1.369489678,739,903,1083,1159,1.005565199323922,1.7402985104810043,0.7815033343856704,-1.27886493126742,2.8461239815730393,2.0877037840551274,3.2,19789,12017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2013.0,1.9712779815211023,18431,1.9356794158468489,20519,2962,9512,0,1.85394992063511,2.134252085948375,2.785704097950198,1.4854028285104575,3.0550350011250558,0.3437070238798433,1.6,2.7,10.2,1.0,2.75562644,1.436253935,1.919775246,2.554106735,790,966,1157,1241,1.051862902806577,1.6324124021592206,0.3742418076714458,-1.27886493126742,1.022164889567115,3.103193747401634,3.2,21577,13583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2014.0,2.2918714356028316,19563,2.2578961619169244,22298,3159,11804,7,2.0415577677266943,2.2585633065407493,3.0978243872847204,1.0466294531737974,2.588517932684472,-0.03408997008495088,2.1,3.1,8.5,1.0,3.431922049,2.566755027,3.757018887,2.962380391,838,1039,1238,1327,1.096481557827366,1.522368569910294,0.2527133837459406,-1.2281889298839268,0.23007415870281617,2.875116014128854,3.22,25807,16247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2015.0,2.0602655945671557,14557,2.064038507907045,17746,4693,12257,0,2.369908056615355,2.0627647119383434,2.7598920911469618,1.9322025460788856,3.759130206271492,0.5832522193285353,5.7,7.8,8.1,1.0,0.725302209,1.153555219,2.425464922,2.049649905,863,1051,1251,1342,1.1250026054386502,1.6000465691448311,-0.15617915675040933,-0.5694009118985186,-0.3403471114295576,1.1374998546248312,3.29,26678,18772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2016.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930163,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,837,1002,1193,1307,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,3.4,16384,9840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2017.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930163,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,824,1024,1235,1305,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,3.45,16384,9840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2018.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930163,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,877,1049,1262,1317,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,3.44,16384,9840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2019.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930163,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,898,1079,1295,1343,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,3.58,16384,9840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2020.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930163,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,881,1086,1320,1392,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,3.77,16384,9840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930163,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,919,1111,1350,1431,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4.19,16384,9840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1990.0,-0.5048321073748233,304,-0.5024649822525217,346,132,84,83,-0.5137400716540017,-0.4914434514417744,-0.4321608176126744,-0.5800425724645519,-0.5971889004167362,-0.5118115312940565,1.1,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,387,486,561,606,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,4.63,379,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1991.0,-0.4966404860322676,328,-0.493646418675867,366,197,155,44,-0.5171763806225537,-0.4914434514417744,-0.4321608176126744,-0.5800425724645519,-0.5971889004167362,-0.5118115312940565,0.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,500,489,579,647,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.05,472,396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992.0,-0.4854382688116787,339,-0.48158684455394607,344,406,172,0,-0.4861033739920302,-0.4914434514417744,-0.4321608176126744,-0.5800425724645519,-0.5971889004167362,-0.5118115312940565,2.5,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,466,533,618,675,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.51,585,581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1993.0,-0.5148440890157246,265,-0.5132432266239886,271,165,66,0,-0.512424038432003,-0.4914434514417744,-0.4321608176126744,-0.4997791501468702,-0.5626320805322486,-0.41051813436146684,2.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,445,536,626,680,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.58,243,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1994.0,-0.5147740751580959,389,-0.5131678542857265,389,114,0,0,-0.5114004570371152,-0.4914434514417744,-0.4321608176126744,-0.5069136765751086,-0.5777506892317119,-0.41188696404974506,1.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,464,557,642,688,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.64,114,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1995.0,-0.5220555163514787,277,-0.5210065774649751,289,74,36,0,-0.5324569885890935,-0.4914434514417744,-0.4321608176126744,-0.47659193925509546,-0.5388742668616633,-0.38998568903729325,1.3,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,527,566,642,689,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.75,124,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1996.0,-0.4925096684321755,644,-0.48919945071840865,756,62,3,0,-0.5051858557110105,-0.4914434514417744,-0.4321608176126744,-0.5443699403233601,-0.5237556581621999,-0.5035985531643872,2.7,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,462,576,658,698,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.88,219,135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1997.0,-0.4808173542081858,703,-0.47661227022865366,832,46,110,0,-0.4897590218309153,-0.4914434514417744,-0.4321608176126744,-0.4908609921115722,-0.5388742668616633,-0.41188696404974506,1.9,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,451,584,678,704,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.89,291,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1998.0,-0.48235765907601674,734,-0.47827046167041776,884,0,82,0,-0.48858921452247206,-0.4914434514417744,-0.4321608176126744,-0.5497208351445388,-0.56911148426059,-0.48306610784021353,1.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,456,593,686,744,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,5.86,258,206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1999.0,-0.47976714634375556,772,-0.47548168515472355,981,6,16,0,-0.48683450355980723,-0.4914434514417744,-0.4321608176126744,-0.5898525463033797,-0.623106515330102,-0.5104427016057783,0.5,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,473,608,702,777,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,0.0,255,207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2000.0,-0.4591830722009234,835,-0.4533222177056938,1179,118,0,0,-0.47286992881526607,-0.4914434514417744,-0.4321608176126744,-0.5711244144292539,-0.5993487016595167,-0.4967544047229959,0.7,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,485,647,736,824,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,0.0,548,376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2001.0,-0.48046728492004237,567,-0.47623540853734364,945,48,0,0,-0.48405621120225456,-0.4914434514417744,-0.4321608176126744,-0.553288098358658,-0.5907094966883948,-0.4748531297105441,1.0,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,528,668,764,917,-0.4934938226782233,1.6475164567028457,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.43978024103957436,0.0,536,316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2002.0,-0.47031527556388364,728,-0.46530641948935275,1095,24,19,0,-0.4722850251610445,-0.4914434514417744,-0.4321608176126744,-0.5648817038045454,-0.5971889004167362,-0.4885414265933265,2.7,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,566,707,801,918,-0.49269106009852587,1.5698384574683122,0.2812648745190466,-1.3295409326509129,-0.3403471114295576,-0.43978024103957436,0.0,560,260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2003.0,-0.4803972710624137,641,-0.4761600361990816,815,144,35,0,-0.4820821613692566,-0.4914434514417744,-0.4321608176126744,-0.5711244144292539,-0.6036683041450777,-0.49401674534643947,3.9,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,602,706,823,927,-0.4919130716750957,1.8287651215834262,0.7069231116316939,-1.27886493126742,-0.3403471114295576,-0.44735884030740947,0.0,399,307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
