Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,region,Mortgage Rate,attached,multi_unit
5,1995.0,0.4236216586391129,10096,0.2434196771882898,7747,196,2575,23,0.4183770143049251,0.4033952047573166,-0.0228090221869852,1.6735759630552447,2.3876564171058874,1.055498461784528,7.2,4.4,5.9,1.0,-0.043057051,2.289229528,1.919938562,1.099764336,354,439,540,589,0.5475485899151747,1.403693847131357,0.6081448631074886,0.3427671130043546,-1.8796492011926709,-0.1115718526359003,4,4.08,4402,3218
6,1996.0,0.6167898918366432,12949,0.3891897793870094,10385,177,1909,4,0.6365460773295888,0.6183289682747551,0.1096491797224773,1.0555476112090951,1.661963199531646,0.5668262630691964,4.8,4.4,5.9,1.0,0.473831574,2.168983535,-0.084769709,1.184926185,359,441,543,596,0.5637772606029973,1.423113346939991,0.5811797772390641,-0.1133168994470817,-0.986988517133398,0.2174833066356881,4,3.9,4765,2667
7,1997.0,1.107306978383181,18170,0.8763212015743543,15072,379,3471,16,0.9218328346761832,1.1135525299842135,0.385035814981234,0.6042888146230182,1.6252465784043777,-0.1025314544988628,2.7,4.4,5.9,1.0,5.01607717,2.065039081,-0.179110106,1.382223075,369,461,565,613,0.5856404535089954,1.379958904646982,0.7454570518775241,-0.6200769132820113,1.413992653199498,0.971702118687165,4,3.95,6959,4043
8,1998.0,1.3489248010597583,20077,1.086383908310565,16244,699,4764,18,1.2736523826904869,1.3305749915170253,0.5096078494579271,0.9779596363020032,2.506445485458814,-0.0874743279278022,1.4,4.4,5.9,1.0,6.531945295,1.153446157,1.699877231,2.414315471,402,498,607,648,0.6132988010657416,1.492160458233775,0.9258227820345452,-0.7721049174324905,1.5669963354137053,1.5882783261591342,4,3.86,8473,5617
9,1999.0,1.2316515895317182,16688,0.972647049873198,13431,1260,5507,18,1.196445100333233,1.22243433620496,0.4384665524098807,1.3230923522680345,2.8239362681475444,0.2410447972589753,2.4,4.4,5.9,1.0,4.062080858,2.458173661,2.47005293,2.412868633,416,517,633,675,0.6347268479043975,1.4964759034987842,0.294908393589745,-0.7214289160489973,-0.7318576034250945,0.8968052354201244,4,3.77,10329,7189
10,2000.0,1.2889929389296078,16835,1.0698773662311858,14026,1259,6214,7,1.3218338212069929,1.232675694215822,0.4772791230965256,1.5897452775234435,3.180303473206324,0.4244679754882595,1.3,4.4,5.9,1.0,2.2831891,3.493887977,4.041685546,2.049106337,436,537,651,699,0.6553077784319737,1.3907475139256018,0.4186053661385127,-1.076160925733448,1.8841553930291897,0.8286401805530043,4,3.64,10949,7913
11,2001.0,1.4925932369138115,19769,1.2923011364423656,16584,2485,5383,5,1.483121003858604,1.5226678315760276,0.6396021763839119,1.1304601387055984,2.3401407897647166,0.2519954347652012,1.1,4.4,5.9,1.0,2.268226823,2.256500661,2.691403188,2.874834144,467,581,701,768,0.6768397168936864,1.4252710708671263,0.5063631820560914,-1.2281889298839268,4.969638463327777,0.9226317468915176,4,3.57,11362,7448
12,2002.0,2.163325992996574,24520,1.9157057462074167,21148,3221,8359,0,1.7920963592011738,2.194622196328195,1.0703769582692422,0.7229003164924812,1.8973815349947185,-0.0929496466809152,2.3,4.4,5.9,1.0,5.808836472,3.430738729,1.781170483,3.172828891,494,605,734,796,0.7048816642894122,1.5719961788061825,0.5272087616473277,-0.9241329215829692,-1.7781087484417888,1.2266648270162317,4,3.51,17103,11365
13,2003.0,1.9824801987416911,21918,1.8658092582779693,20171,2094,9801,0,2.064149671371004,1.8617106836198365,0.9415353854782816,1.5469381189540137,3.325010156472616,0.2670525613362619,3.7,4.4,5.9,1.0,5.406754284,4.417034753,3.116666667,2.050170848,501,613,745,794,0.7266949092997098,1.7316676225402583,0.7098727909590475,-1.0254849243499553,-1.0139953148639442,0.4952664898550515,4,3.45,16820,11686
14,2004.0,1.9894115706469304,22487,1.875004683545934,20862,2120,9206,0,2.0365129737090326,2.062293070451001,1.14643115840486,1.843020965725906,3.376845386299347,0.6886521053259598,4.6,4.4,5.9,1.0,5.129419192,1.404741001,2.901244545,0.832993058,505,618,754,797,0.7488857604015029,1.72087901067237,0.4464821621078559,-1.2281889298839268,2.920284448852106,0.5126252926472995,4,3.42,16699,10867
15,2005.0,2.309864997013402,26684,2.034266434293553,22993,1098,10210,0,2.1515196547203583,2.354441283181914,1.5541144473854969,1.2936624307515512,2.6187551500833988,0.3259122379322262,3.1,4.4,5.9,1.0,6.800780664,2.140889414,3.510563104,0.785615939,514,633,765,821,0.7821514585211636,1.5094222367045391,0.4123890531757356,-1.5829209395683776,3.387084183968386,1.6694413138487425,4,3.34,17175,11151
16,2006.0,2.8780274516701474,31835,2.5302917923958144,27450,1165,12229,38,2.3060073323916432,2.849934354312711,2.2503111339830624,0.7425202641701367,2.154397882885596,-0.2257261264439044,0.9,1.6,5.9,1.0,38.24852404,3.883794405,14.93930197,2.033108325,574,711,866,918,0.8219990905446461,1.69498634426086,1.404701273971402,-1.8363009464858424,4.907529893331628,2.36193052962925,4,3.3,20934,13320
17,2007.0,2.8341987767945933,28105,2.34902131887569,23648,1123,13701,5,2.490105757557898,2.6318338550945453,2.54843258354417,1.4051394061927758,3.551789286964566,-0.0943184763691934,1.6,2.6,5.9,1.0,22.48093543,4.932868482,15.05049838,6.088052296,665,830,1008,1093,0.8590284625011269,1.9323357872294693,1.0562234115623077,-1.8363009464858424,-0.5720726386774598,2.2521043480607346,4,3.25,23930,16532
18,2008.0,1.4918930983375247,14716,1.3630003897321272,13484,1151,10760,0,2.295771518442765,1.3181101807801203,1.5343359295661916,2.381677711057903,4.823912218962269,0.598309345899596,2.5,3.7,5.9,1.0,0.66412087,3.181111268,6.96540249,6.592427617,718,886,1074,1151,0.8916839971269112,2.0445373408162624,0.6527766937470378,-1.7856249451023494,1.2008591029183715,1.7197818419462616,4,3.26,16573,12323
19,2009.0,0.8711502366016407,14344,0.7863266296895192,14484,670,2590,0,1.4567272264618534,0.9445701228049862,1.2874680286212143,2.032085916074223,2.4610896593604235,1.5592277870709204,5.6,7.0,5.9,1.0,-8.922975425,-0.143875034,0.311108727,2.876445187,698,866,1042,1152,0.924984059398814,1.938808953832349,-1.1077367562521443,-0.3160209049810538,-2.194541071909779,1.7505196244515593,4,3.25,8221,3687
20,2010.0,1.3465443299003834,17851,1.2671267754628557,18238,932,4953,0,1.6064625619425876,1.2179200533975405,1.7125207524925488,2.2372035508860764,2.7008275973090567,1.722118519976031,4.6,6.1,12.2,1.0,0.498007968,0.994854202,-0.074862307,-0.765012525,701,860,1034,1135,0.9463541666784572,1.5849425120119374,-0.7509394748548944,-0.265344903597561,1.4153913080330371,0.4617767020290317,4,3.25,11974,6500
21,2011.0,1.2496451509422892,15193,1.2280085319048744,16342,1285,5977,0,1.2155275820522136,1.3727532159564977,1.8301098046989948,2.1649664708001626,3.0766330135528603,1.3730669494650798,3.4,4.4,12.8,1.0,0.414451752,2.438858696,1.509070477,0.129622049,703,868,1042,1151,0.9693773495142024,1.7446139557460134,0.8919332974293843,-0.8734569201994761,0.4302798685824789,0.6936649042074272,4,3.26,13322,7700
22,2012.0,1.788191743822102,17493,1.7557656444154404,19054,2830,8722,0,1.3782039108826012,1.7242608787372111,2.264114843341717,1.86888362402827,2.953524342714373,0.9966387851885636,2.0,2.8,11.3,1.0,1.265141319,1.120763976,1.328483315,1.369489678,739,903,1083,1159,1.005565199323922,1.7402985104810045,0.7815033343856704,-1.27886493126742,2.8461239815730397,2.087703784055128,4,3.2,19789,12017
23,2013.0,1.9712779815211023,18431,1.9356794158468489,20519,2962,9512,0,1.85394992063511,2.134252085948375,2.785704097950198,1.4854028285104577,3.055035001125056,0.3437070238798433,1.6,2.7,10.2,1.0,2.75562644,1.436253935,1.919775246,2.554106735,790,966,1157,1241,1.051862902806577,1.6324124021592206,0.3742418076714458,-1.27886493126742,1.022164889567115,3.103193747401634,4,3.2,21577,13583
24,2014.0,2.291871435602832,19563,2.2578961619169244,22298,3159,11804,7,2.0415577677266943,2.2585633065407493,3.0978243872847204,1.0466294531737974,2.588517932684472,-0.0340899700849508,2.1,3.1,8.5,1.0,3.431922049,2.566755027,3.757018887,2.962380391,838,1039,1238,1327,1.096481557827366,1.522368569910294,0.2527133837459406,-1.2281889298839268,0.2300741587028161,2.875116014128854,4,3.22,25807,16247
25,2015.0,2.060265594567156,14557,2.064038507907045,17746,4693,12257,0,2.369908056615355,2.0627647119383434,2.7598920911469618,1.9322025460788856,3.759130206271492,0.5832522193285353,5.7,7.8,8.1,1.0,0.725302209,1.153555219,2.425464922,2.049649905,863,1051,1251,1342,1.1250026054386502,1.6000465691448311,-0.1561791567504093,-0.5694009118985186,-0.3403471114295576,1.1374998546248312,4,3.29,26678,18772
26,2016.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930165,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,837,1002,1193,1307,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4,3.4,16384,9840
27,2017.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930165,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,824,1024,1235,1305,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4,3.45,16384,9840
28,2018.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930165,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,877,1049,1262,1317,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4,3.44,16384,9840
29,2019.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930165,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,898,1079,1295,1343,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4,3.58,16384,9840
30,2020.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930165,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,881,1086,1320,1392,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4,3.77,16384,9840
31,2021.0,1.167658923659104,11421,1.1547466191142044,14123,1613,6896,0,1.955650043512894,1.3650048200930165,2.0405074069287075,2.7936966122886693,3.25589651670364,2.2244790155741447,8.4,10.7,9.2,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,919,1111,1350,1431,1.154259685240976,1.4705832370872742,-1.2890676678713229,0.4947951171548334,-0.3403471114295576,1.214852373408824,4,4.19,16384,9840
0,1990.0,-0.5048321073748233,304,-0.5024649822525217,346,132,84,83,-0.5137400716540017,-0.4914434514417744,-0.4321608176126744,-0.5800425724645519,-0.5971889004167362,-0.5118115312940565,1.1,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,387,486,561,606,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,4.63,379,303
1,1991.0,-0.4966404860322676,328,-0.493646418675867,366,197,155,44,-0.5171763806225537,-0.4914434514417744,-0.4321608176126744,-0.5800425724645519,-0.5971889004167362,-0.5118115312940565,0.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,500,489,579,647,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.05,472,396
2,1992.0,-0.4854382688116787,339,-0.481586844553946,344,406,172,0,-0.4861033739920302,-0.4914434514417744,-0.4321608176126744,-0.5800425724645519,-0.5971889004167362,-0.5118115312940565,2.5,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,466,533,618,675,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.51,585,581
3,1993.0,-0.5148440890157246,265,-0.5132432266239886,271,165,66,0,-0.512424038432003,-0.4914434514417744,-0.4321608176126744,-0.4997791501468702,-0.5626320805322486,-0.4105181343614668,2.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,445,536,626,680,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.58,243,231
4,1994.0,-0.5147740751580959,389,-0.5131678542857265,389,114,0,0,-0.5114004570371152,-0.4914434514417744,-0.4321608176126744,-0.5069136765751086,-0.5777506892317119,-0.411886964049745,1.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,464,557,642,688,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.64,114,114
5,1995.0,-0.5220555163514787,277,-0.5210065774649751,289,74,36,0,-0.5324569885890935,-0.4914434514417744,-0.4321608176126744,-0.4765919392550954,-0.5388742668616633,-0.3899856890372932,1.3,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,527,566,642,689,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.75,124,120
6,1996.0,-0.4925096684321755,644,-0.4891994507184086,756,62,3,0,-0.5051858557110105,-0.4914434514417744,-0.4321608176126744,-0.5443699403233601,-0.5237556581621999,-0.5035985531643872,2.7,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,462,576,658,698,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.88,219,135
7,1997.0,-0.4808173542081858,703,-0.4766122702286536,832,46,110,0,-0.4897590218309153,-0.4914434514417744,-0.4321608176126744,-0.4908609921115722,-0.5388742668616633,-0.411886964049745,1.9,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,451,584,678,704,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.89,291,279
8,1998.0,-0.4823576590760167,734,-0.4782704616704177,884,0,82,0,-0.488589214522472,-0.4914434514417744,-0.4321608176126744,-0.5497208351445388,-0.56911148426059,-0.4830661078402135,1.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,456,593,686,744,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,5.86,258,206
9,1999.0,-0.4797671463437555,772,-0.4754816851547235,981,6,16,0,-0.4868345035598072,-0.4914434514417744,-0.4321608176126744,-0.5898525463033797,-0.623106515330102,-0.5104427016057783,0.5,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,473,608,702,777,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,0.0,255,207
10,2000.0,-0.4591830722009234,835,-0.4533222177056938,1179,118,0,0,-0.472869928815266,-0.4914434514417744,-0.4321608176126744,-0.5711244144292539,-0.5993487016595167,-0.4967544047229959,0.7,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,485,647,736,824,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,0.0,548,376
11,2001.0,-0.4804672849200423,567,-0.4762354085373436,945,48,0,0,-0.4840562112022545,-0.4914434514417744,-0.4321608176126744,-0.553288098358658,-0.5907094966883948,-0.4748531297105441,1.0,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,528,668,764,917,-0.4934938226782233,1.6475164567028455,0.2812648745190466,-1.126836927116941,-0.3403471114295576,-0.4397802410395743,8,0.0,536,316
12,2002.0,-0.4703152755638836,728,-0.4653064194893527,1095,24,19,0,-0.4722850251610445,-0.4914434514417744,-0.4321608176126744,-0.5648817038045454,-0.5971889004167362,-0.4885414265933265,2.7,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,566,707,801,918,-0.4926910600985258,1.5698384574683122,0.2812648745190466,-1.3295409326509129,-0.3403471114295576,-0.4397802410395743,8,0.0,560,260
13,2003.0,-0.4803972710624137,641,-0.4761600361990816,815,144,35,0,-0.4820821613692566,-0.4914434514417744,-0.4321608176126744,-0.5711244144292539,-0.6036683041450777,-0.4940167453464394,3.9,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,602,706,823,927,-0.4919130716750957,1.8287651215834264,0.7069231116316939,-1.27886493126742,-0.3403471114295576,-0.4473588403074094,8,0.0,399,307
14,2004.0,-0.4505713677125956,866,-0.4440514200994671,1077,142,201,0,-0.4732354935991546,-0.4914434514417744,-0.4321608176126744,-0.5666653354116049,-0.5950290991739557,-0.4926479156581612,3.3,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,628,727,829,920,-0.4910407816245831,2.0876917856985404,0.7182421603564875,-1.2281889298839268,-0.3403471114295576,-0.4358427565037717,8,0.0,604,504
15,2005.0,-0.4834078669404469,566,-0.4794010467443478,753,41,157,0,-0.4801081115362586,-0.4914434514417744,-0.4321608176126744,-0.5479372035374792,-0.5928692979311753,-0.4652713218925964,3.6,4.9,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,619,734,830,1043,-0.4901133490972174,1.7769797887604026,-0.421260660034135,-1.27886493126742,-0.3403471114295576,-0.4318205948811777,8,0.0,455,315
16,2006.0,-0.4894990725541421,485,-0.4859584401731424,758,44,62,0,-0.4923910882749126,-0.4914434514417744,-0.4321608176126744,-0.5408026771092408,-0.5820702917172729,-0.4611648328277617,2.8,4.3,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,578,744,839,1143,-0.4894456456274938,1.8287651215834264,-0.2665329551462385,-0.8227809188159834,-0.3403471114295576,-0.4553184864658061,8,0.0,459,299
17,2007.0,-0.4841080055167338,575,-0.4801547701269679,881,0,60,0,-0.4910019420961363,-0.4809325840095736,-0.4242559148321109,-0.5479372035374792,-0.5993487016595167,-0.4611648328277617,1.9,3.4,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,588,743,848,1015,-0.4891635399125776,1.5439457910567986,-0.9388832755858828,-0.7214289160489973,-0.3403471114295576,-0.4638285336883471,8,0.0,424,308
18,2008.0,-0.4738859823029464,425,-0.469150408740715,592,117,378,0,-0.5031386929212348,-0.488680979873055,-0.4320590104397559,-0.5497208351445388,-0.5604722792894681,-0.4885414265933265,2.3,4.5,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,616,766,869,1021,-0.4886185084746945,1.9582284536409835,0.8221799562380688,-0.7721049174324905,-0.3403471114295576,-0.4423205536433179,8,0.0,706,618
19,2009.0,-0.5102931882698604,299,-0.5083440246369582,472,0,95,0,-0.5010184171746814,-0.4975747907772249,-0.4329204829411526,-0.5559635457692473,-0.5885496954456143,-0.4803284484636571,4.1,6.6,5.6,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,648,770,874,1044,-0.4881438036739574,1.8287651215834264,-1.6315544156989978,0.5454711185383261,-0.3403471114295576,-0.448967704956447,8,0.0,342,194
20,2010.0,-0.4785068969064392,406,-0.4741249830660075,557,2,462,0,-0.4975821082061294,-0.4849078479743163,-0.417960484476192,-0.575583493446903,-0.6144673103589801,-0.4940167453464394,3.4,6.0,10.9,1.0,-0.529713624,1.078083131,1.359335223,-1.228792415,611,782,887,1022,-0.4874976776951765,1.5180531246452886,-0.5787152626137116,0.4441191157713405,-0.3403471114295576,-0.4283488343227281,8,0.0,649,581
